Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-04-19,18802.271484375,19174.25810746292,18599.369515594324,18802.271484375,37953102,19590.2078125,19996.01240234375,23.86369155363853,-321.91597547872516,-146.194999054779,21238.694579456504,18753.330225230995,-0.007168459799447325,19478.611328125
2024-04-22,18937.5390625,19072.808322095825,18836.089035863075,19072.808322095825,17991586,19481.9931640625,19921.61494140625,22.093063081879322,-345.2040188038882,-185.99680300460085,21232.3356635932,18610.8942192193,0.007168459799447344,19309.52734375
2024-04-23,18667.001953125,18971.35586086907,18565.55192925024,18937.53854689085,26658574,19326.434765625,19821.85458984375,22.35296116109042,-381.096995731823,-225.01684155004529,21197.352854700574,18446.35632498693,-0.014388782293448747,19208.07421875
2024-04-24,19478.611328125,19580.06134988365,18768.453503575034,18869.905443393538,33471504,19268.9458984375,19760.98388671875,42.156852752788126,-340.13152043909577,-248.0397773278554,21080.195374632953,18441.772398804547,0.042559644935825376,19208.07421875
2024-04-25,19309.52734375,19410.97736899686,19140.440771572037,19410.97736899686,16315252,19177.6400390625,19693.3498046875,41.346183215221274,-317.6481009953459,-261.9614420613535,20955.48116529291,18431.21844408209,-0.008718389753870358,19208.07421875
2024-04-26,19208.07421875,19309.52615581539,18971.354950323897,19140.43959403974,26577408,19072.80703125,19630.78818359375,38.46151283035235,-304.5060917332012,-270.4703719957231,20856.57749796891,18404.998869218594,-0.0052678960008337135,19208.07421875
2024-04-29,19208.07421875,19208.07421875,19208.07421875,19208.07421875,0,19066.0435546875,19573.29921875,34.6938895784197,-290.73949083855405,-274.5241957642893,20762.82551392438,18383.772923575616,0.0,19174.2578125
2024-04-30,19208.07421875,19208.07421875,19208.07421875,19208.07421875,0,19069.4251953125,19505.66513671875,36.55915848255595,-276.64042186595543,-274.9474409846225,20609.52936705212,18401.800906385382,0.0,19377.16015625
2024-05-01,19208.07421875,19208.07421875,19208.07421875,19208.07421875,0,19096.4787109375,19453.2486328125,32.95455291265385,-262.4415453561851,-272.44626185893503,20505.359634113207,18401.137631511796,0.0,19816.78125
2024-05-02,19174.2578125,19208.075126453212,18971.355846840623,19208.075126453212,10631689,19120.1505859375,19410.97724609375,31.818166901955223,-251.02388767353114,-268.16178702185425,20434.819452586307,18387.13503960119,-0.0017620823545727569,20391.671875
2024-05-03,19377.16015625,19681.51406970762,19174.258186631563,19174.258186631563,24269889,19177.639453125,19383.9236328125,52.30769367468996,-223.0318163389893,-259.13579288528126,20379.53494202552,18388.312323599483,0.010526420453299573,20763.658203125
2024-05-06,19816.78125,19850.598564339853,19478.61194272132,19512.429257061172,39361106,19265.563671875,19373.77841796875,62.666663586364734,-163.4895442382658,-240.00654315587818,20345.972130862854,18401.58470507465,0.02243405566172451,20594.57421875
2024-05-07,20391.671875,20425.48918953445,19782.965967559674,19884.4159931031,43762118,19438.0306640625,19382.23271484375,75.29411205135766,-69.11626644723219,-205.82848781414899,20387.871166673976,18376.594263013525,0.028597459453531596,20594.57421875
2024-05-08,20763.658203125,20966.560169382847,20121.134990298502,20391.671584662265,49788789,19566.5353515625,19417.740625,78.12498683953254,35.284684110665694,-157.60585342918606,20563.555589663865,18271.925660336132,0.01807768072179616,20425.48828125
